2026-09-11 03:16:36 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-0\test_open_app_unknown_is_grace0\test.db
2026-09-11 03:57:47 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_shutdown_cancelled_by_no0\test.db
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:57:47 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:57:47 | INFO     | app.core.orchestrator | Handle: 'restart my computer'
2026-09-11 03:57:47 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:57:50 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:50 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:50 | INFO     | app.agent.planner | Plan: type=tool_call tool=restart args={}
2026-09-11 03:57:50 | INFO     | app.agent.permissions | Staged pending action: restart {}
2026-09-11 03:57:50 | INFO     | app.core.orchestrator | Handle: 'no'
2026-09-11 03:57:50 | INFO     | app.core.orchestrator | User cancelled pending restart
2026-09-11 03:57:50 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_confirmation_expires0\test.db
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:57:50 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:57:50 | INFO     | app.core.orchestrator | Handle: 'shutdown'
2026-09-11 03:57:50 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:57:52 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:52 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:52 | INFO     | app.agent.planner | Plan: type=tool_call tool=shutdown args={}
2026-09-11 03:57:52 | INFO     | app.agent.permissions | Staged pending action: shutdown {}
2026-09-11 03:57:52 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-11 03:57:52 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:57:55 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:55 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:55 | INFO     | app.agent.planner | Plan: type=conversation tool= args={}
2026-09-11 03:57:55 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_yes_without_pending_is_a_0\test.db
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:57:55 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:57:55 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-11 03:57:55 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:57:57 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:57 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:57 | INFO     | app.agent.planner | Plan: type=conversation tool= args={}
2026-09-11 03:57:57 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_whatsapp_ambiguous_contac0\test.db
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:57:57 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:57:57 | INFO     | app.core.orchestrator | Handle: 'call Ahmed'
2026-09-11 03:57:57 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:57:59 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:59 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:57:59 | INFO     | app.agent.planner | Plan: type=tool_call tool=whatsapp_call args={'contact': 'Ahmed'}
2026-09-11 03:57:59 | INFO     | app.agent.permissions | Staged pending action: whatsapp_call {'contact': 'Ahmed'}
2026-09-11 03:57:59 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-11 03:57:59 | INFO     | app.agent.executor | Tool whatsapp_call -> success=False
2026-09-11 03:57:59 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_whatsapp_unambiguous_flow0\test.db
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:57:59 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:57:59 | INFO     | app.core.orchestrator | Handle: 'call Ahmed'
2026-09-11 03:57:59 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:58:02 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:02 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:02 | INFO     | app.agent.planner | Plan: type=tool_call tool=whatsapp_call args={'contact': 'Ahmed'}
2026-09-11 03:58:02 | INFO     | app.agent.permissions | Staged pending action: whatsapp_call {'contact': 'Ahmed'}
2026-09-11 03:58:02 | INFO     | app.core.orchestrator | Handle: 'yes'
2026-09-11 03:58:02 | INFO     | app.tools.whatsapp.whatsapp | WhatsApp call flow opened for Ahmed
2026-09-11 03:58:02 | INFO     | app.agent.executor | Tool whatsapp_call -> success=True
2026-09-11 03:58:02 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_failed_tool_never_crashes0\test.db
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:58:02 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:58:02 | INFO     | app.core.orchestrator | Handle: 'open notepad'
2026-09-11 03:58:02 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:58:05 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:05 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:05 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_app args={'application': 'notepad'}
2026-09-11 03:58:05 | ERROR    | app.agent.executor | Tool open_app crashed
Traceback (most recent call last):
  File "C:\llm-model\app\agent\executor.py", line 35, in execute
    result = tool.execute(**arguments)
  File "C:\llm-model\tests\test_commands.py", line 98, in boom
    raise RuntimeError("boom")
RuntimeError: boom
2026-09-11 03:58:05 | INFO     | app.storage.database | Database ready at C:\Users\Muqaddas\AppData\Local\Temp\pytest-of-Muqaddas\pytest-9\test_commands_are_persisted0\test.db
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:58:05 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:58:05 | INFO     | app.core.orchestrator | Handle: 'hello'
2026-09-11 03:58:05 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 03:58:07 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:07 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 03:58:07 | INFO     | app.agent.planner | Plan: type=conversation tool= args={}
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: run_powershell
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: read_credentials
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: run_shell
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: disable_firewall
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: execute_python
2026-09-11 03:58:07 | WARNING  | app.agent.permissions | Blocked tool requested: disable_antivirus
2026-09-11 03:58:07 | INFO     | app.agent.permissions | Staged pending action: shutdown {}
2026-09-11 03:58:07 | INFO     | app.agent.permissions | Pending action expired: shutdown
2026-09-11 03:58:07 | INFO     | app.agent.permissions | Staged pending action: shutdown {}
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:58:07 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 03:59:44 | INFO     | app.storage.database | Database ready at C:\llm-model\data\assistant.db
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 03:59:44 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 04:00:04 | INFO     | app.core.orchestrator | Handle: 'open notepad'
2026-09-11 04:00:06 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:00:09 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:09 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:09 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_app args={'application': 'notepad'}
2026-09-11 04:00:09 | INFO     | app.tools.apps.detector | App detector indexed 95 shortcuts
2026-09-11 04:00:10 | INFO     | app.tools.apps.launcher | Launched notepad -> C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Notepad.lnk
2026-09-11 04:00:10 | INFO     | app.agent.executor | Tool open_app -> success=True
2026-09-11 04:00:20 | INFO     | app.core.orchestrator | Handle: 'open chrome'
2026-09-11 04:00:20 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:00:24 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:24 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:24 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_app args={'application': 'chrome'}
2026-09-11 04:00:24 | INFO     | app.tools.apps.launcher | Launched chrome -> C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Google Chrome.lnk
2026-09-11 04:00:24 | INFO     | app.agent.executor | Tool open_app -> success=True
2026-09-11 04:00:37 | INFO     | app.core.orchestrator | Handle: 'open WhatsApp'
2026-09-11 04:00:37 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:00:40 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:40 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:40 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_whatsapp args={}
2026-09-11 04:00:40 | INFO     | app.tools.apps.detector | App detector indexed 95 shortcuts
2026-09-11 04:00:40 | INFO     | app.agent.executor | Tool open_whatsapp -> success=False
2026-09-11 04:00:48 | INFO     | app.core.orchestrator | Handle: 'open whatsapp'
2026-09-11 04:00:48 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:00:51 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:51 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:00:51 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_whatsapp args={}
2026-09-11 04:00:51 | INFO     | app.agent.executor | Tool open_whatsapp -> success=False
2026-09-11 04:19:35 | INFO     | app.storage.database | Database ready at C:\llm-model\data\assistant.db
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: open_app (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: open_website (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: google_search (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: open_whatsapp (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: whatsapp_call (confirmation)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: shutdown (confirmation)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: restart (confirmation)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: cancel_shutdown (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: system_info (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: search_files (safe)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: delete_file (confirmation)
2026-09-11 04:19:35 | INFO     | app.agent.registry | Registered tool: media_control (safe)
2026-09-11 04:19:44 | INFO     | app.core.orchestrator | Handle: 'open whatsapp'
2026-09-11 04:19:47 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:19:52 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:19:52 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:19:52 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_whatsapp args={}
2026-09-11 04:19:52 | INFO     | app.tools.whatsapp.whatsapp | Launched WhatsApp using Windows AppID: 5319275A.WhatsAppDesktop_cv1g1gvanyjgm!App
2026-09-11 04:19:52 | INFO     | app.agent.executor | Tool open_whatsapp -> success=True
2026-09-11 04:22:13 | INFO     | app.core.orchestrator | Handle: 'show system information'
2026-09-11 04:22:13 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:22:15 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:22:15 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:22:15 | INFO     | app.agent.planner | Plan: type=conversation tool= args={}
2026-09-11 04:22:37 | INFO     | app.core.orchestrator | Handle: 'open youtube'
2026-09-11 04:22:37 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
2026-09-11 04:22:41 | ERROR    | app.core.brain | LLM call failed: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:22:41 | WARNING  | app.agent.planner | LLM brain failed, falling back to rules: Error code: 429 - {'error': {'message': 'You have no credits remaining. Add credits to continue using the API at https://platform.openai.com/settings/organization/billing/.', 'type': 'insufficient_quota', 'param': None, 'code': 'credit_balance_exhausted'}}
2026-09-11 04:22:41 | INFO     | app.agent.planner | Plan: type=tool_call tool=open_website args={'url': 'youtube'}
2026-09-11 04:22:41 | INFO     | app.tools.browser.browser | Opened website: https://www.youtube.com
2026-09-11 04:22:41 | INFO     | app.agent.executor | Tool open_website -> success=True
2026-09-11 04:23:02 | INFO     | app.core.orchestrator | Handle: 'search for Python tutorials'
2026-09-11 04:23:02 | INFO     | app.core.brain | LLM thinking (gpt-4o-mini)...
